filepath,split,label,label_source,group_id,sha256
data/raw/Dataset/train/Pothole/pothole140.jpg,train,Pothole,class_folder,unknown,c7dca8fb352fecfe7afcc2706e0ec877da2e26332964aedb269a719f2944fec2
data/raw/Dataset/train/Pothole/pothole141.jpg,train,Pothole,class_folder,unknown,1327eb22ee6ec2a69908576c7be92018ece13261f3ba301273d15e858c401b7b
data/raw/Dataset/train/Pothole/pothole142.jpg,train,Pothole,class_folder,unknown,3fe9b292ab345f39be10062ec8c4cb4506f79145b4f37ae75baa743648dee22c
data/raw/Dataset/train/Pothole/pothole143.jpg,train,Pothole,class_folder,unknown,3687563c533968e6c24a663b89763dad69ddbcc34bfd27ae8752f28302401c30
data/raw/Dataset/train/Pothole/pothole144.jpg,train,Pothole,class_folder,unknown,50d4ebb7683c7768f2adc7a5d39860d85bf8c98004eaa9865906227afedd2015
data/raw/Dataset/train/Pothole/pothole145.jpg,train,Pothole,class_folder,unknown,e3221b4e516fe9a21b39b28c3db7e42afb507d2a5e291de444daab98fb6a6b08
data/raw/Dataset/train/Pothole/pothole146.jpg,train,Pothole,class_folder,unknown,934aef1dfd9bb1f08892492b8e56903c0b6ec4a347956db94e27e85af4e7210f
data/raw/Dataset/train/Pothole/pothole147.jpg,train,Pothole,class_folder,unknown,6e4a48a5a99c75d40b5c8592f015b6f751ceef8e4f47b118d79d351607665ce9
data/raw/Dataset/train/Pothole/pothole148.jpg,train,Pothole,class_folder,unknown,395d4b22d038576e35dab024ab3cf21e3232f5f69a42446a1fe48b00e6cbcbe6
data/raw/Dataset/train/Pothole/pothole149.jpg,train,Pothole,class_folder,unknown,6cfddab52254bf302729bb57a35880e8c61264052dd046628be8f976d18a351e
data/raw/Dataset/train/Pothole/pothole15.jpg,train,Pothole,class_folder,unknown,c049fb21567944824e27484d7639071631448c12bf2f4fb3d9b3324629ed24dd
data/raw/Dataset/train/Pothole/pothole150.jpg,train,Pothole,class_folder,unknown,3d0012c049f329d34ff0f81a7b116e93cbad7a12c2a122a7b6c2f55481c052b3
data/raw/Dataset/train/Pothole/pothole151.jpg,train,Pothole,class_folder,unknown,6774b22572ba09758cd3af67a769a827aa4ecf4a2b86b629962f20e8aa751a35
data/raw/Dataset/train/Pothole/pothole152.jpg,train,Pothole,class_folder,unknown,7a0dbbc540fde7b22dd656a95acd2201d41c4f7c95ce9c980383fcaa9532dbe2
data/raw/Dataset/train/Pothole/pothole153.jpg,train,Pothole,class_folder,unknown,261e11a30e7e0116fe45cee03d237fed6a734a0cfc48b9a34fc5a7e1840cd04f
data/raw/Dataset/train/Pothole/pothole154.jpg,train,Pothole,class_folder,unknown,8d1656c888d5b3acee5fe22525fa92f3d23f0ea95c7767f59be82c55269ad9a5
data/raw/Dataset/train/Pothole/pothole155.jpg,train,Pothole,class_folder,unknown,d7c0b9918b6c30751d73d449d33d17d03cc35e09371128b60a0a285254743d68
data/raw/Dataset/train/Pothole/pothole157.jpg,train,Pothole,class_folder,unknown,3846484ab09458efcb48251db073f7b3d95e7c5a3bf047eb25249c08d1e9a61a
data/raw/Dataset/train/Pothole/pothole159.jpg,train,Pothole,class_folder,unknown,5c966f37b46e779493e512557aa7d51b0a89ffaebe07870e851d28a8bd9aeba4
data/raw/Dataset/train/Pothole/pothole16.jpg,train,Pothole,class_folder,unknown,9715a77144cb751850ff9cd1f49faa0561b828ac69e3669dd8fe84056531fa14
data/raw/Dataset/train/Pothole/pothole160.jpg,train,Pothole,class_folder,unknown,7b1569b86b218f45ddbacadea059923f7c575699b22219f316c9adcecefdf765
data/raw/Dataset/train/Pothole/pothole161.jpg,train,Pothole,class_folder,unknown,8f554405e88d9509622bac7ea4893cb05e04322414c6b7eba6a94c8d72022e52
data/raw/Dataset/train/Pothole/pothole162.jpg,train,Pothole,class_folder,unknown,78d42f73e0139b5087d28207ada86c8ed64098966485a7c837304949512c2938
data/raw/Dataset/train/Pothole/pothole163.jpg,train,Pothole,class_folder,unknown,a859b99ac05b051245d4cdfceda4875b1d7e4fc13765d3b41358c6423f6f551a
data/raw/Dataset/train/Pothole/pothole164.jpg,train,Pothole,class_folder,unknown,4c2406aa753091638e33494517fbcc00a28f59b7b795709ee8d4ec120a0477fa
data/raw/Dataset/train/Pothole/pothole165.jpg,train,Pothole,class_folder,unknown,f7862ac597b1098c16c8ff9807704789fb731b2aee9f674e7426071acb9ba3da
data/raw/Dataset/train/Pothole/pothole166.jpg,train,Pothole,class_folder,unknown,1b740bc33bd68ade123c816c323900c188331534eb7adf1a580acd91999a3094
data/raw/Dataset/train/Pothole/pothole167.jpg,train,Pothole,class_folder,unknown,b516b3a9de3620a988a2f048ab837202481185ca123bc8cb9db3d0a30c959047
data/raw/Dataset/train/Pothole/pothole168.jpg,train,Pothole,class_folder,unknown,25c5515c7610239cae6c80d724fae77cf52eca3628027c76a4d8e145054db59d
data/raw/Dataset/train/Pothole/pothole169.jpg,train,Pothole,class_folder,unknown,332dbe57fa5e4a5782a53143265e385bc278d0883d237289d4036c831f3d51b4
data/raw/Dataset/train/Pothole/pothole170.jpg,train,Pothole,class_folder,unknown,7e397fbd5dfe485480fa2514c347ae2ac0215aa77d7bce6cb67f34b4c17d7d05
data/raw/Dataset/train/Pothole/pothole171.jpg,train,Pothole,class_folder,unknown,c0c45c49ddf6dfa087ba89e85c7f434c575f4da6f06fe82b36223227bcd0c595
data/raw/Dataset/train/Pothole/pothole172.jpg,train,Pothole,class_folder,unknown,dafa09e90539cf48ad546e4bfb86e7d15f244fab7793022f062ab6b81659e8bb
data/raw/Dataset/train/Pothole/pothole173.jpg,train,Pothole,class_folder,unknown,dc435969ef5f0dcb9f556712b0eb4dfd996eff5d38de45d9bd897d1ba2aa9215
data/raw/Dataset/train/Pothole/pothole174.jpg,train,Pothole,class_folder,unknown,64ff8d562aafbda4e81eb89cd3085109e46206243d71e54267ea51fa987bff06
data/raw/Dataset/train/Pothole/pothole175.jpg,train,Pothole,class_folder,unknown,d094566ad16023f12753ed64d662e1de17b8daf2e054e69a6251ad21ecd140fc
data/raw/Dataset/train/Pothole/pothole176.jpg,train,Pothole,class_folder,unknown,afd5da08a88b68fa8a5ed1ad62035648b56e4fa9434a6fc930d0d851b532b25f
data/raw/Dataset/train/Pothole/pothole177.jpg,train,Pothole,class_folder,unknown,918b881069558737f6f41e5a94285e8e28f42a4eb85ceebb565b203cb8df398d
data/raw/Dataset/train/Pothole/pothole178.jpg,train,Pothole,class_folder,unknown,fce0f642b7c70e83e30d57231c34f4fb4df9f76f63e173fa2253fb2c0b45f439
data/raw/Dataset/train/Pothole/pothole179.jpg,train,Pothole,class_folder,unknown,8f3f54979e0ed5cc66e705d785d85653910449ef62ef2698e969227a982b9eb6
data/raw/Dataset/train/Pothole/pothole18.jpg,train,Pothole,class_folder,unknown,bdfceb32ad43823d1accdc37e6199dd0612ff6cd3bfa39a838741b29199febad
data/raw/Dataset/train/Pothole/pothole180.jpg,train,Pothole,class_folder,unknown,343460563b4a82897968e5dd49a10845b8f578671d60b637c5a5cea1c874ead8
data/raw/Dataset/train/Pothole/pothole181.jpg,train,Pothole,class_folder,unknown,e1f5db4c961353fe59f92ad18d693cd616a1259b3991a37452922e272f84e839
data/raw/Dataset/train/Pothole/pothole182.jpg,train,Pothole,class_folder,unknown,9711eb8f94bc93ba5d2f88e1c91d85753ec0fda5bae26b3951645722e609578a
data/raw/Dataset/train/Pothole/pothole183.jpg,train,Pothole,class_folder,unknown,352ee35579fa9f8de18fe2e4f8eb4e5c5d3773173e4f0cd7400d0ba941d03e15
data/raw/Dataset/train/Pothole/pothole185.jpg,train,Pothole,class_folder,unknown,cf1d1a66e201ee5fe74bf27334c907fff46a2b3eedde46ff3c7c957fd5595f55
data/raw/Dataset/train/Pothole/pothole186.jpg,train,Pothole,class_folder,unknown,29f3f851284f473166a76edb1912f0f5deada82fe8fd52b13777cc3eca80c1a0
data/raw/Dataset/train/Pothole/pothole187.jpg,train,Pothole,class_folder,unknown,f6a81416745c67cf5e3a6193cab590e9bae5b32f59b27e23ecc404f009e52bce
data/raw/Dataset/train/Pothole/pothole188.jpg,train,Pothole,class_folder,unknown,053e55f185a59d331c0e705564f06b78b653d0e7f808ed98f05495044acd9e27
data/raw/Dataset/train/Pothole/pothole189.jpg,train,Pothole,class_folder,unknown,8f3031242dc757611b99045f88b8da1ab06914e728f2e12693cd20bea9199ec5
data/raw/Dataset/train/Pothole/pothole19.jpg,train,Pothole,class_folder,unknown,296963d038938502900ebad3786b0a0921705fb2dd586a6221c14890d48d74eb
data/raw/Dataset/train/Pothole/pothole190.jpg,train,Pothole,class_folder,unknown,a8620d01cabda69393502b7820e6bf154a3ec68694b184f9ce3f2a54608b10cb
data/raw/Dataset/train/Pothole/pothole191.jpg,train,Pothole,class_folder,unknown,b428dc330bbb549e2ac1cce4df7a48ff77602850d182c6fa886924f7abb0f12b
data/raw/Dataset/train/Pothole/pothole192.jpg,train,Pothole,class_folder,unknown,c69bda12c37a0c46b498d39f7bccb91f3d98ff09d1d64bb7f84245441a0e5e30
data/raw/Dataset/train/Pothole/pothole193.jpg,train,Pothole,class_folder,unknown,c4a141b5ff7c54f9ce34b3c97dd1b4434477248e2e4f4d741b64509c0e8044eb
data/raw/Dataset/train/Pothole/pothole194.jpg,train,Pothole,class_folder,unknown,b0f04f17842ca366c73e3bc1572e57aff43f1988c10df8bbc8cbb28dfaa50d33
data/raw/Dataset/train/Pothole/pothole195.jpg,train,Pothole,class_folder,unknown,f33606651e17a6cf24b51321892914902d1a10e7cbae2674d2aa9d1130ba899c
data/raw/Dataset/train/Pothole/pothole196.jpg,train,Pothole,class_folder,unknown,09369415d904880dd67fefd4e21369a59df3aa5d055532a21909713940a208d3
data/raw/Dataset/train/Pothole/pothole197.jpg,train,Pothole,class_folder,unknown,3a6afa4225f533be7fbbf7e20ded8d3e9171f78f2b1abdf6b4774e4607d57454
data/raw/Dataset/train/Pothole/pothole198.jpg,train,Pothole,class_folder,unknown,3d58da3eb68843ee42a246ce9fd88c031621967047d519cdf16e9246a6988069
data/raw/Dataset/train/Pothole/pothole199.jpg,train,Pothole,class_folder,unknown,cde9e1b4179c909df0e37b59075eee9a1bfd8e0c291b0ae1ee280606f29a953f
data/raw/Dataset/train/Pothole/pothole2.jpg,train,Pothole,class_folder,unknown,7cc2c1e7a362b41da1a5d209e001d379cc61431a2a05989cbe59af62de194ab6
data/raw/Dataset/train/Pothole/pothole20.jpg,train,Pothole,class_folder,unknown,2e00d7730be8c1208e3340e446a3b9e1f06c78ac7dab7683bb8a6c5770a1a0d8
data/raw/Dataset/train/Pothole/pothole200.jpg,train,Pothole,class_folder,unknown,ea70ad03fdd66c197aba0a4590ca738b7fc81e8ae05097b2eadb7143b5e202be
data/raw/Dataset/train/Pothole/pothole201.jpg,train,Pothole,class_folder,unknown,81ce24195e5c897b713b0b174a9f4ba1586ee167a46895a1f4c5fe16776ac8cb
data/raw/Dataset/train/Pothole/pothole203.jpg,train,Pothole,class_folder,unknown,7fb3412336e0dedc52033bc4055e553b6adee6616bb3b354a3b7eae6e18585bf
data/raw/Dataset/train/Pothole/pothole205.jpg,train,Pothole,class_folder,unknown,5c4205c5b5248fe5337590b196929a3b5866b9b8a82b380fb047efda4eab52d7
data/raw/Dataset/train/Pothole/pothole206.jpg,train,Pothole,class_folder,unknown,b902458e8cb9a31bca0ad3bb605f530231c365ed0dade9546a4941c3c5e5bc84
data/raw/Dataset/train/Pothole/pothole207.jpg,train,Pothole,class_folder,unknown,ef149525a2125627145844c7f1e3a4064f1520e834626e5c4c96e2982aec7157
data/raw/Dataset/train/Pothole/pothole208.jpg,train,Pothole,class_folder,unknown,2eb57257ff21894282c74a14e706e21276c5e1ab91e0072cc6c45db322fbd4aa
data/raw/Dataset/train/Pothole/pothole209.jpg,train,Pothole,class_folder,unknown,036a1eddc2dd49be08009a014dac91b1dd852d9e4804e1bad9dfd672d945a41f
data/raw/Dataset/train/Pothole/pothole21.jpg,train,Pothole,class_folder,unknown,9c7fb045d52c1a6cb649b2ce22c79f41fc74602a2e642f532843b57f2fed7ea7
data/raw/Dataset/train/Pothole/pothole210.jpg,train,Pothole,class_folder,unknown,c7fabf77741f4c53eab7cbed05f69eb8e4d24c90d81f54f6238572fd898352cc
data/raw/Dataset/train/Pothole/pothole211.jpg,train,Pothole,class_folder,unknown,84dc565a706df509df5ff95f12be126009af6e4f04d2a5762796f0adc92614ad
data/raw/Dataset/train/Pothole/pothole212.jpg,train,Pothole,class_folder,unknown,e115041547c56c039d7e2806e4763887ccfcf35a0db73cde9844e9ea1f114655
data/raw/Dataset/train/Pothole/pothole213.jpg,train,Pothole,class_folder,unknown,60dab83c5bb362f5c7422a42922fea542c55bf944e5b0d99013575ddfd594ce6
data/raw/Dataset/train/Pothole/pothole214.jpg,train,Pothole,class_folder,unknown,648172e2dc21b9a181e7796da0f79fbc05616a2dbf0ba92779006212bc8541b3
data/raw/Dataset/train/Pothole/pothole215.jpg,train,Pothole,class_folder,unknown,0f3828c1aeb71b4bee4e53fe83042bf084e7f669cd8c400fd446081c14e9358f
data/raw/Dataset/train/Pothole/pothole216.jpg,train,Pothole,class_folder,unknown,71d573bc1357e44ffeeb4e72cb65ba4b9bc2e324b58e0ffa7c2153664fcbb3a0
data/raw/Dataset/train/Pothole/pothole217.jpg,train,Pothole,class_folder,unknown,b5894d80f375abdb98d029da7c904457b2fecb15f3c5501a01edb06e8b92d7ff
data/raw/Dataset/train/Pothole/pothole218.jpg,train,Pothole,class_folder,unknown,43a089b557576940e96e2b219cde58f52a4addbbff4c3cc8b67ecf45edd101cc
data/raw/Dataset/train/Pothole/pothole219.jpg,train,Pothole,class_folder,unknown,2c9e8d005fcbe0b522f6e528c0eb2085374152222effb3a052d795f05547da1a
data/raw/Dataset/train/Pothole/pothole22.jpg,train,Pothole,class_folder,unknown,6998c31c70238b847c2ccea8ed0957a8572525a732413570aa6ea2988cb4cd82
data/raw/Dataset/train/Pothole/pothole220.jpg,train,Pothole,class_folder,unknown,89fe6967d5da6b838667be1118ef72f89cfcf87609f9ddf1a684f2bc402cc0aa
data/raw/Dataset/train/Pothole/pothole221.jpg,train,Pothole,class_folder,unknown,4215db0d7a5d474a080de013edf8363f811a11f716d8328d6bcdbc1ae7ba9f80
data/raw/Dataset/train/Pothole/pothole222.jpg,train,Pothole,class_folder,unknown,cc9c767a6b67f5ff4444e45d28847f3b843384f3a9e9ace928d05c76ef1410f2
data/raw/Dataset/train/Pothole/pothole223.jpg,train,Pothole,class_folder,unknown,434987b89077b655ab8bdf7beba1217c20969b6b84c1157f57c2d0f5961343c4
data/raw/Dataset/train/Pothole/pothole224.jpg,train,Pothole,class_folder,unknown,68fb8d875eb3dc87bcbcf385935048974b02b9e4da0ae8bc95d41dbd2eee141b
data/raw/Dataset/train/Pothole/pothole225.jpg,train,Pothole,class_folder,unknown,6ee099fe2318f1081db0e90ca8c75696c0ca3833879b0c71e95d80e605088260
data/raw/Dataset/train/Pothole/pothole226.jpg,train,Pothole,class_folder,unknown,9780bf723d4144fa6875344b3c5bf3f2ea440d159ba42cc5f302c9e0e5e1a4c8
data/raw/Dataset/train/Pothole/pothole227.jpg,train,Pothole,class_folder,unknown,1ede0c2c288c8436c9fe85a2538d83a41165020b7642c6caf0a172d72984a5fd
data/raw/Dataset/train/Pothole/pothole228.jpg,train,Pothole,class_folder,unknown,32a04f0a74be76362b5b24e62f3f693c60eee9287e43b9b2334f1911de280e4e
data/raw/Dataset/train/Pothole/pothole229.jpg,train,Pothole,class_folder,unknown,523eb99f3b840a98bcceb5bc66356ffc431e93b83b5e989f0df277e2122566a4
data/raw/Dataset/train/Pothole/pothole23.jpg,train,Pothole,class_folder,unknown,29697d9895d600d8a8dfe1b4692687a550ca26b01fe21979ae3631ef95592318
data/raw/Dataset/train/Pothole/pothole230.jpg,train,Pothole,class_folder,unknown,dc89f7cdf8561410412d782ef9f75151fa7b5d3aea310afec3a76c6a306696bd
data/raw/Dataset/train/Pothole/pothole231.jpg,train,Pothole,class_folder,unknown,eee863dea9d367699c5b7fe3d9943b438719c5df43f8f1f19cdd91e399d2712a
data/raw/Dataset/train/Pothole/pothole232.jpg,train,Pothole,class_folder,unknown,34a50db4a66e8da005c40efea0b2346a77d50628b4214eec0f1cf8cb56a330be
data/raw/Dataset/train/Pothole/pothole233.jpg,train,Pothole,class_folder,unknown,a1d2fb813671ca9c0c83a799854a6933ea381e8b103e503c8d43b452c6c387de
data/raw/Dataset/train/Pothole/pothole234.jpg,train,Pothole,class_folder,unknown,1732bcc2b0fd335d2d76adbe1ba515a4f67689f2ad9f0bdb0e9e8a894487abca
data/raw/Dataset/train/Pothole/pothole235.jpg,train,Pothole,class_folder,unknown,ffd1792c75c2ffbefa42cb7676e9e5f3c156b7a7fe7c67ffe57850f7f6438d48
data/raw/Dataset/train/Pothole/pothole236.jpg,train,Pothole,class_folder,unknown,81d9c92123f5415ddf01d1d112a96bd7f5cdea886f391c115ecf75b8c6ed61e4
data/raw/Dataset/train/Pothole/pothole237.jpg,train,Pothole,class_folder,unknown,49d574378974dd6e02ae02d50a8f68636fb09c9b13832ee1159314d5994500e3
data/raw/Dataset/train/Pothole/pothole238.jpg,train,Pothole,class_folder,unknown,fb5db2f6fba92e4beb1b3c3edcf5c597db4adc1d4c1c6ac217c306c3e711a828
data/raw/Dataset/train/Pothole/pothole239.jpg,train,Pothole,class_folder,unknown,71397b142962902cd5a4fcdc1cf4f18056620b4cc461e04031cfaff3ffbc5635
data/raw/Dataset/train/Pothole/pothole24.jpg,train,Pothole,class_folder,unknown,44f49e4fbdd08f6713eb27c3aad24a1865bff48e883e01d9f53426f7c4de8630
data/raw/Dataset/train/Pothole/pothole240.jpg,train,Pothole,class_folder,unknown,d75f8b9ca940854c371d1dee330f086360edffb4e5925eaeeeeaef8c9db24c1b
data/raw/Dataset/train/Pothole/pothole241.jpg,train,Pothole,class_folder,unknown,74bb3d79fe65269a2d892f0485cdc44216b973a4aa20d00a8722c0e31c83da12
data/raw/Dataset/train/Pothole/pothole242.jpg,train,Pothole,class_folder,unknown,ea0de2c64ea0e3361b97d52af639ebe3a4cba98632fff8137dc8cd4c9ee5bf8e
data/raw/Dataset/train/Pothole/pothole243.jpg,train,Pothole,class_folder,unknown,047c0bc4c21745007868a8c8a848cb7405ad7db1c7e729709e8c6f653c8d14e2
data/raw/Dataset/train/Pothole/pothole244.jpg,train,Pothole,class_folder,unknown,8432ee09b873820a1bd1fc54b6e0b2d834c326b0539f8b3dd050ed85cc45bda3
data/raw/Dataset/train/Pothole/pothole245.jpg,train,Pothole,class_folder,unknown,991851665be902a2a2f798855e169c58580ec4afcf3c3c255984056faf24b4a4
data/raw/Dataset/train/Pothole/pothole246.jpg,train,Pothole,class_folder,unknown,70de6a6a39d4560cfc3504ed93477293d8ab4587f189ac2599e41d86e9119ee4
data/raw/Dataset/train/Pothole/pothole247.jpg,train,Pothole,class_folder,unknown,3a475454c6d1504b64c695488cb1759dad4c56d9ac54ab27e954d9797edf87a4
data/raw/Dataset/train/Pothole/pothole248.jpg,train,Pothole,class_folder,unknown,484154e5aab824cd05ae47a747c94f5aedcb80db89338e7db1377746858bb54e
data/raw/Dataset/train/Pothole/pothole249.jpg,train,Pothole,class_folder,unknown,d1629c561e8ec2b1d3deb48e276e2e4738bbd438a3da1948f57fc613f6f684cd
data/raw/Dataset/train/Pothole/pothole25.jpg,train,Pothole,class_folder,unknown,d59b3f050d8f22e3e7df45311ffeaa027f1c6007ab4adfd94448da6c976f6b81
data/raw/Dataset/train/Pothole/pothole250.jpg,train,Pothole,class_folder,unknown,9a50dfee478cf7c6a4c787b3b3a78be69971b6ee97836b03f7f03515cb1dd9c8
data/raw/Dataset/train/Pothole/pothole251.jpg,train,Pothole,class_folder,unknown,91748e90249a19a29f02f20cac483b55a4aa56c0e57e162972bb541f74d08c9b
data/raw/Dataset/train/Pothole/pothole252.jpg,train,Pothole,class_folder,unknown,21472f83645b029591c2935f981c28f4ad9c44663f3a60a442678b88b9baacba
data/raw/Dataset/train/Pothole/pothole253.jpg,train,Pothole,class_folder,unknown,0236f588a153f42990485c081635d3ceba6770f8bd61dee6ccbf0de6a525a8e0
data/raw/Dataset/train/Pothole/pothole254.jpg,train,Pothole,class_folder,unknown,1f3b1157c2ecb2efbeaa7e121a0ce044cd3db7c07390e4c4a92b43f227784838
data/raw/Dataset/train/Pothole/pothole255.jpg,train,Pothole,class_folder,unknown,f21f4fe6615e3fa1774c55324fe99cd4db6ab41d6b88af964b6d45e14565c3af
data/raw/Dataset/train/Pothole/pothole256.jpg,train,Pothole,class_folder,unknown,9cea865f8ab1ba9480611ab55d545295e7b0478052c6c92624b0aea833edb9ad
data/raw/Dataset/train/Pothole/pothole257.jpg,train,Pothole,class_folder,unknown,a1cb7b5ceafe3adf9e2bfa506acdace10bf4b0ebb7d1093f76b2070bca0bfe60
data/raw/Dataset/train/Pothole/pothole258.jpg,train,Pothole,class_folder,unknown,acc6fcaab2e6cbf078acd63e77915db0c99924d1b4a59d760d9c7a660e941a6d
data/raw/Dataset/train/Pothole/pothole259.jpg,train,Pothole,class_folder,unknown,504d21b984a457dd3ab19005ee7766e5f1448633bfa53c6c153ebca54df4ad17
data/raw/Dataset/train/Pothole/pothole26.jpg,train,Pothole,class_folder,unknown,5b1ba30c4ce3ed8225bde0832e4c7cebb52b5f41d3149956118dd797eed6056f
data/raw/Dataset/train/Pothole/pothole260.jpg,train,Pothole,class_folder,unknown,230aa778830ea6c4701ce1d9eda3bf94c3b25eb65fdc521bbea5bf564e2cbce3
data/raw/Dataset/train/Pothole/pothole261.jpg,train,Pothole,class_folder,unknown,01abc3ad92bbb0a2eb730bedaf8c447a0f6ce2a3bf2ea2047626b3a884f000fc
data/raw/Dataset/train/Pothole/pothole262.jpg,train,Pothole,class_folder,unknown,c41b725232f9344e7bac7c6c6c6caee6b68dad509dd9a3aad1519443b80abad1
data/raw/Dataset/train/Pothole/pothole263.jpg,train,Pothole,class_folder,unknown,fdcfd2c64c19eb437fa3bd0add16f5fe24f5f078eeb3710abe31fd09b56ac2d6
data/raw/Dataset/train/Pothole/pothole264.jpg,train,Pothole,class_folder,unknown,8accd484771bb9d7efb7191124f54ea3756ee4e5d19ed1410ad9397bfd98a06b
data/raw/Dataset/train/Pothole/pothole265.jpg,train,Pothole,class_folder,unknown,ab9c980259c441d64148dbd5ad7e31f3d5b7d2ebab5cef36e998669218a008cf
data/raw/Dataset/train/Pothole/pothole266.jpg,train,Pothole,class_folder,unknown,d4cb3af9352f5713a650e2aafdb228e1894cc460e64ee9ef550df1468999ee94
data/raw/Dataset/train/Pothole/pothole267.jpg,train,Pothole,class_folder,unknown,22a6d806adeb22d1eefebc5cf307490d8af73e911c482d2c3c36071566cec66e
data/raw/Dataset/train/Pothole/pothole268.jpg,train,Pothole,class_folder,unknown,a3070548b3c8b1fe32d2636d20804bc2254920a541aa667ec7418193547ea7c1
data/raw/Dataset/train/Pothole/pothole269.jpg,train,Pothole,class_folder,unknown,4423bd24521c362a37cab7f05cb27f946dbe39e4bce66bd4e43f5aaed3eb5442
data/raw/Dataset/train/Pothole/pothole27.jpg,train,Pothole,class_folder,unknown,9eb53dde973abb9de28577ed157982f820021a4f598a9937120eed29edd51a62
data/raw/Dataset/train/Pothole/pothole270.jpg,train,Pothole,class_folder,unknown,8432ee09b873820a1bd1fc54b6e0b2d834c326b0539f8b3dd050ed85cc45bda3
data/raw/Dataset/train/Pothole/pothole271.jpg,train,Pothole,class_folder,unknown,eb6b7ff8618564faaec4180fe77b6c3217280b2c1fb7a3be6820723f7234bd57
data/raw/Dataset/train/Pothole/pothole272.jpg,train,Pothole,class_folder,unknown,a22c472c4e1692b00c77f5abe9bb9e2e05c5fe2b99dae2ea8549ed065ea47f5d
data/raw/Dataset/train/Pothole/pothole273.jpg,train,Pothole,class_folder,unknown,307832ffa507a3c5f281a98d33624f0810979a4b7189739258d84580426590a2
data/raw/Dataset/train/Pothole/pothole274.jpg,train,Pothole,class_folder,unknown,6e10b345244001a4a54fb0a3462cc6732f2ae04bfcecfc86e86c3912c7a60c8d
data/raw/Dataset/train/Pothole/pothole275.jpg,train,Pothole,class_folder,unknown,383f477bd2ee117603e17d01f59d4847d8b6195efe77e3d1bf6fd3fc4f5df4e1
data/raw/Dataset/train/Pothole/pothole276.jpg,train,Pothole,class_folder,unknown,373d70fde3ebb829f20bc7aa47df171cfbc6a9a207d82e6c7fd273fa2784c207
data/raw/Dataset/train/Pothole/pothole277.jpg,train,Pothole,class_folder,unknown,b89a2f240f28e66d652dd6fcdff51ae18a1f4f505bf972acbe7cc795c79714f3
data/raw/Dataset/train/Pothole/pothole278.jpg,train,Pothole,class_folder,unknown,f80b01929019bcc35bb3c9c8530510e9b474fc16fd45f004b66e658dfc71dcd2
data/raw/Dataset/train/Pothole/pothole279.jpg,train,Pothole,class_folder,unknown,70772d21d93aa6a19744cf7223b0785529a925b3cddfa5dfb594f5a344aabb2f
data/raw/Dataset/train/Pothole/pothole28.jpg,train,Pothole,class_folder,unknown,dda83a32cfe59d791f78ebb0eb02b8728fc4b9d32df034cda6f62745271047ba
data/raw/Dataset/train/Pothole/pothole280.jpg,train,Pothole,class_folder,unknown,294c9c20d3bcdba559d61516bb3196b088c67afad9e2a6b2e5477495fd4e34fb
data/raw/Dataset/train/Pothole/pothole281.jpg,train,Pothole,class_folder,unknown,a0be182c2075c576e5d39651ebc8648d0e5f48ff459d0b8322dc313af74816cd
data/raw/Dataset/train/Pothole/pothole282.jpg,train,Pothole,class_folder,unknown,cc422cacda88b7a57e797aba1cde0e173e93c860e597e4c29c78eb435f67714d
data/raw/Dataset/train/Pothole/pothole283.jpg,train,Pothole,class_folder,unknown,195e99dabd75bdcd1718f40a18be9dd4cff63aca36deefaf1878d0c999c1ce68
data/raw/Dataset/train/Pothole/pothole284.jpg,train,Pothole,class_folder,unknown,da77aa2ef2d3098916e7344d1888d3a71c239bf486bdbb7bb152d770f88d9ff4
data/raw/Dataset/train/Pothole/pothole285.jpg,train,Pothole,class_folder,unknown,700cb81450c6df407ed2e4141bb03bca69354ea48ffc6434be066d5c07a949b3
data/raw/Dataset/train/Pothole/pothole287.jpg,train,Pothole,class_folder,unknown,9333f5a3cbb333344e5f508c37eee3ee03f929448a8471a26524809f45455d3e
data/raw/Dataset/train/Pothole/pothole288.jpg,train,Pothole,class_folder,unknown,357ad4dab4232f2ae9abecb492902d4c6c872b4d6b1de540793249d7bfe2e890
data/raw/Dataset/train/Pothole/pothole289.jpg,train,Pothole,class_folder,unknown,d4fb083bd13b23bd414e0b1cf610fda2158aaa03792b7f56a59cf376edc7ee68
data/raw/Dataset/train/Pothole/pothole29.jpg,train,Pothole,class_folder,unknown,33b8993a5b0f2089ca69b5067b2abe096facadbdc5264fd730c8b659222bac89
data/raw/Dataset/train/Pothole/pothole290.jpg,train,Pothole,class_folder,unknown,8e7ce99bc19ac2e28420f817ca0835cb02b726c55109e6b25d9473a6bfcb3e40
data/raw/Dataset/train/Pothole/pothole291.jpg,train,Pothole,class_folder,unknown,1129c7448b554c89d3b4137f1a2aac3c2960029e00c0edf2dd4012063b5fe050
data/raw/Dataset/train/Pothole/pothole292.jpg,train,Pothole,class_folder,unknown,a805653888f42601750f4b68018efcc2db0e1373885342657e44fd5ccce61fa8
data/raw/Dataset/train/Pothole/pothole293.jpg,train,Pothole,class_folder,unknown,ad2c50c7dafa3377ff5e0c19d053d8fae7b986f3a19b951fad2e11485dc4d0c6
data/raw/Dataset/train/Pothole/pothole294.jpg,train,Pothole,class_folder,unknown,27de3aeacda687eaea99c796ee6ebbe360f7ce5ce18075475a1430fc66b2ecd5
