candidate_id,source_dataset,source_split,source_image_id,split_group_id,region,source_image_path,target_index,target_box_xywh,target_min_side_px,full_image_labels,nearby_other_labels,prefilter_status,human_review_status,review_round,review_focus,human_decision,reviewer_note,training_status,evidence_status
svrdd::train::09002200121707081431191172I_1295122800_481454300::repaired_road::002,SVRDD_YOLO,train,09002200121707081431191172I_1295122800_481454300,svrdd::train::09002200121707081431191172I_1295122800_481454300,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081431191172I_1295122800_481454300.jpg,2,"564.000,606.000,98.000,126.000",98.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081431191172I_1295122800_481454300::repaired_road::003,SVRDD_YOLO,train,09002200121707081431191172I_1295122800_481454300,svrdd::train::09002200121707081431191172I_1295122800_481454300,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081431191172I_1295122800_481454300.jpg,3,"1.000,718.000,57.000,10.000",10.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081431541392B_1294344000_481975300::repaired_road::000,SVRDD_YOLO,train,09002200121707081431541392B_1294344000_481975300,svrdd::train::09002200121707081431541392B_1294344000_481975300,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081431541392B_1294344000_481975300.jpg,0,"537.000,669.000,127.000,16.000",16.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081431541392B_1294344000_481975300::repaired_road::001,SVRDD_YOLO,train,09002200121707081431541392B_1294344000_481975300,svrdd::train::09002200121707081431541392B_1294344000_481975300,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081431541392B_1294344000_481975300.jpg,1,"645.000,638.000,71.999,27.000",27.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081432009532I_1295220000_481459900::repaired_road::000,SVRDD_YOLO,train,09002200121707081432009532I_1295220000_481459900,svrdd::train::09002200121707081432009532I_1295220000_481459900,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432009532I_1295220000_481459900.jpg,0,"390.000,624.001,524.000,41.000",41.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081432088162I_1295236500_481460500::repaired_road::000,SVRDD_YOLO,train,09002200121707081432088162I_1295236500_481460500,svrdd::train::09002200121707081432088162I_1295236500_481460500,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432088162I_1295236500_481460500.jpg,0,"740.000,763.000,212.000,114.000",114.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081432133382B_1294369500_481968800::repaired_road::000,SVRDD_YOLO,train,09002200121707081432133382B_1294369500_481968800,svrdd::train::09002200121707081432133382B_1294369500_481968800,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432133382B_1294369500_481968800.jpg,0,"383.000,653.000,526.000,48.000",48.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081432307022I_1295282900_481461100::repaired_road::000,SVRDD_YOLO,train,09002200121707081432307022I_1295282900_481461100,svrdd::train::09002200121707081432307022I_1295282900_481461100,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432307022I_1295282900_481461100.jpg,0,"343.000,708.000,492.000,47.000",47.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081432307022I_1295282900_481461100::repaired_road::001,SVRDD_YOLO,train,09002200121707081432307022I_1295282900_481461100,svrdd::train::09002200121707081432307022I_1295282900_481461100,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432307022I_1295282900_481461100.jpg,1,"779.000,636.000,245.000,49.000",49.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081432307022I_1295282900_481461100::repaired_road::002,SVRDD_YOLO,train,09002200121707081432307022I_1295282900_481461100,svrdd::train::09002200121707081432307022I_1295282900_481461100,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432307022I_1295282900_481461100.jpg,2,"778.000,728.999,239.000,147.000",147.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081432420902I_1295307000_481461500::repaired_road::000,SVRDD_YOLO,train,09002200121707081432420902I_1295307000_481461500,svrdd::train::09002200121707081432420902I_1295307000_481461500,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432420902I_1295307000_481461500.jpg,0,"823.000,635.000,131.000,24.001",24.001,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081432420902I_1295307000_481461500::repaired_road::001,SVRDD_YOLO,train,09002200121707081432420902I_1295307000_481461500,svrdd::train::09002200121707081432420902I_1295307000_481461500,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432420902I_1295307000_481461500.jpg,1,"896.000,703.999,128.000,30.000",30.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081432420902I_1295307000_481461500::repaired_road::002,SVRDD_YOLO,train,09002200121707081432420902I_1295307000_481461500,svrdd::train::09002200121707081432420902I_1295307000_481461500,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432420902I_1295307000_481461500.jpg,2,"776.000,629.000,66.000,30.000",30.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081432420902I_1295307000_481461500::repaired_road::003,SVRDD_YOLO,train,09002200121707081432420902I_1295307000_481461500,svrdd::train::09002200121707081432420902I_1295307000_481461500,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432420902I_1295307000_481461500.jpg,3,"188.000,716.000,555.000,29.000",29.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081432420902I_1295307000_481461500::repaired_road::004,SVRDD_YOLO,train,09002200121707081432420902I_1295307000_481461500,svrdd::train::09002200121707081432420902I_1295307000_481461500,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432420902I_1295307000_481461500.jpg,4,"711.999,660.000,135.000,30.000",30.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081432420902I_1295307000_481461500::repaired_road::005,SVRDD_YOLO,train,09002200121707081432420902I_1295307000_481461500,svrdd::train::09002200121707081432420902I_1295307000_481461500,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432420902I_1295307000_481461500.jpg,5,"143.000,726.000,262.000,298.000",262.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081432546542I_1295333500_481462000::repaired_road::000,SVRDD_YOLO,train,09002200121707081432546542I_1295333500_481462000,svrdd::train::09002200121707081432546542I_1295333500_481462000,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432546542I_1295333500_481462000.jpg,0,"250.999,817.000,513.000,50.000",50.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081432546542I_1295333500_481462000::repaired_road::001,SVRDD_YOLO,train,09002200121707081432546542I_1295333500_481462000,svrdd::train::09002200121707081432546542I_1295333500_481462000,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432546542I_1295333500_481462000.jpg,1,"535.000,639.000,196.000,301.000",196.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081432558762I_1295336100_481462000::repaired_road::000,SVRDD_YOLO,train,09002200121707081432558762I_1295336100_481462000,svrdd::train::09002200121707081432558762I_1295336100_481462000,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432558762I_1295336100_481462000.jpg,0,"832.001,658.000,45.000,14.000",14.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081432558762I_1295336100_481462000::repaired_road::001,SVRDD_YOLO,train,09002200121707081432558762I_1295336100_481462000,svrdd::train::09002200121707081432558762I_1295336100_481462000,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081432558762I_1295336100_481462000.jpg,1,"297.000,725.000,557.000,35.000",35.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433083022I_1295360700_481462400::repaired_road::000,SVRDD_YOLO,train,09002200121707081433083022I_1295360700_481462400,svrdd::train::09002200121707081433083022I_1295360700_481462400,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433083022I_1295360700_481462400.jpg,0,"10.000,680.000,1014.000,101.000",101.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433132352I_1295370200_481462600::repaired_road::000,SVRDD_YOLO,train,09002200121707081433132352I_1295370200_481462600,svrdd::train::09002200121707081433132352I_1295370200_481462600,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433132352I_1295370200_481462600.jpg,0,"415.000,600.000,514.000,45.000",45.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433169982I_1295377800_481462800::repaired_road::000,SVRDD_YOLO,train,09002200121707081433169982I_1295377800_481462800,svrdd::train::09002200121707081433169982I_1295377800_481462800,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433169982I_1295377800_481462800.jpg,0,"109.000,669.000,565.000,46.000",46.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433182582I_1295380200_481462900::repaired_road::000,SVRDD_YOLO,train,09002200121707081433182582I_1295380200_481462900,svrdd::train::09002200121707081433182582I_1295380200_481462900,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433182582I_1295380200_481462900.jpg,0,"779.000,581.001,216.001,63.000",63.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433182582I_1295380200_481462900::repaired_road::001,SVRDD_YOLO,train,09002200121707081433182582I_1295380200_481462900,svrdd::train::09002200121707081433182582I_1295380200_481462900,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433182582I_1295380200_481462900.jpg,1,"22.000,656.000,1002.000,106.000",106.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433327972I_1295408900_481463400::repaired_road::000,SVRDD_YOLO,train,09002200121707081433327972I_1295408900_481463400,svrdd::train::09002200121707081433327972I_1295408900_481463400,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433327972I_1295408900_481463400.jpg,0,"67.000,687.000,419.000,38.000",38.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433327972I_1295408900_481463400::repaired_road::001,SVRDD_YOLO,train,09002200121707081433327972I_1295408900_481463400,svrdd::train::09002200121707081433327972I_1295408900_481463400,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433327972I_1295408900_481463400.jpg,1,"0.999,721.000,337.000,287.000",287.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433327972I_1295408900_481463400::repaired_road::002,SVRDD_YOLO,train,09002200121707081433327972I_1295408900_481463400,svrdd::train::09002200121707081433327972I_1295408900_481463400,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433327972I_1295408900_481463400.jpg,2,"674.000,575.999,350.000,133.000",133.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433365612I_1295416300_481463600::repaired_road::000,SVRDD_YOLO,train,09002200121707081433365612I_1295416300_481463600,svrdd::train::09002200121707081433365612I_1295416300_481463600,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433365612I_1295416300_481463600.jpg,0,"293.000,771.000,576.000,22.000",22.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081433365612I_1295416300_481463600::repaired_road::001,SVRDD_YOLO,train,09002200121707081433365612I_1295416300_481463600,svrdd::train::09002200121707081433365612I_1295416300_481463600,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433365612I_1295416300_481463600.jpg,1,"526.000,620.000,65.000,246.000",65.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433365612I_1295416300_481463600::repaired_road::002,SVRDD_YOLO,train,09002200121707081433365612I_1295416300_481463600,svrdd::train::09002200121707081433365612I_1295416300_481463600,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433365612I_1295416300_481463600.jpg,2,"862.000,643.000,162.000,29.000",29.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433365612I_1295416300_481463600::repaired_road::003,SVRDD_YOLO,train,09002200121707081433365612I_1295416300_481463600,svrdd::train::09002200121707081433365612I_1295416300_481463600,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433365612I_1295416300_481463600.jpg,3,"526.000,577.000,24.001,34.000",24.001,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081433365612I_1295416300_481463600::repaired_road::004,SVRDD_YOLO,train,09002200121707081433365612I_1295416300_481463600,svrdd::train::09002200121707081433365612I_1295416300_481463600,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433365612I_1295416300_481463600.jpg,4,"701.000,574.000,78.000,32.000",32.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433390562I_1295421500_481463700::repaired_road::000,SVRDD_YOLO,train,09002200121707081433390562I_1295421500_481463700,svrdd::train::09002200121707081433390562I_1295421500_481463700,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433390562I_1295421500_481463700.jpg,0,"536.000,591.000,23.000,34.000",23.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081433390562I_1295421500_481463700::repaired_road::001,SVRDD_YOLO,train,09002200121707081433390562I_1295421500_481463700,svrdd::train::09002200121707081433390562I_1295421500_481463700,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433390562I_1295421500_481463700.jpg,1,"1.000,794.000,1023.000,141.000",141.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433402792I_1295424100_481463800::repaired_road::000,SVRDD_YOLO,train,09002200121707081433402792I_1295424100_481463800,svrdd::train::09002200121707081433402792I_1295424100_481463800,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433402792I_1295424100_481463800.jpg,0,"959.000,644.000,65.000,20.000",20.000,crack;repaired_road,crack,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081433402792I_1295424100_481463800::repaired_road::001,SVRDD_YOLO,train,09002200121707081433402792I_1295424100_481463800,svrdd::train::09002200121707081433402792I_1295424100_481463800,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433402792I_1295424100_481463800.jpg,1,"163.000,708.000,475.000,31.000",31.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::09002200121707081433402792I_1295424100_481463800::repaired_road::003,SVRDD_YOLO,train,09002200121707081433402792I_1295424100_481463800,svrdd::train::09002200121707081433402792I_1295424100_481463800,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433402792I_1295424100_481463800.jpg,3,"537.000,590.000,68.000,135.000",68.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::09002200121707081433438882I_1295432000_481464000::repaired_road::000,SVRDD_YOLO,train,09002200121707081433438882I_1295432000_481464000,svrdd::train::09002200121707081433438882I_1295432000_481464000,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433438882I_1295432000_481464000.jpg,0,"984.001,700.000,39.999,14.000",14.000,crack;repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081433438882I_1295432000_481464000::repaired_road::003,SVRDD_YOLO,train,09002200121707081433438882I_1295432000_481464000,svrdd::train::09002200121707081433438882I_1295432000_481464000,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433438882I_1295432000_481464000.jpg,3,"77.000,763.000,709.000,70.000",70.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::09002200121707081433451162I_1295434600_481464200::repaired_road::000,SVRDD_YOLO,train,09002200121707081433451162I_1295434600_481464200,svrdd::train::09002200121707081433451162I_1295434600_481464200,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433451162I_1295434600_481464200.jpg,0,"693.000,557.000,59.000,24.001",24.001,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081433451162I_1295434600_481464200::repaired_road::001,SVRDD_YOLO,train,09002200121707081433451162I_1295434600_481464200,svrdd::train::09002200121707081433451162I_1295434600_481464200,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433451162I_1295434600_481464200.jpg,1,"942.000,627.000,82.000,18.000",18.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081433451162I_1295434600_481464200::repaired_road::002,SVRDD_YOLO,train,09002200121707081433451162I_1295434600_481464200,svrdd::train::09002200121707081433451162I_1295434600_481464200,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433451162I_1295434600_481464200.jpg,2,"97.000,774.000,709.000,92.000",92.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433514992I_1295446700_481464600::repaired_road::000,SVRDD_YOLO,train,09002200121707081433514992I_1295446700_481464600,svrdd::train::09002200121707081433514992I_1295446700_481464600,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433514992I_1295446700_481464600.jpg,0,"326.000,697.000,275.000,21.000",21.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081433514992I_1295446700_481464600::repaired_road::001,SVRDD_YOLO,train,09002200121707081433514992I_1295446700_481464600,svrdd::train::09002200121707081433514992I_1295446700_481464600,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433514992I_1295446700_481464600.jpg,1,"580.000,704.001,174.000,237.000",174.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433514992I_1295446700_481464600::repaired_road::002,SVRDD_YOLO,train,09002200121707081433514992I_1295446700_481464600,svrdd::train::09002200121707081433514992I_1295446700_481464600,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433514992I_1295446700_481464600.jpg,2,"533.000,581.000,33.000,82.000",33.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433540242I_1295450400_481464700::repaired_road::000,SVRDD_YOLO,train,09002200121707081433540242I_1295450400_481464700,svrdd::train::09002200121707081433540242I_1295450400_481464700,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433540242I_1295450400_481464700.jpg,0,"742.000,573.001,282.000,79.000",79.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433540242I_1295450400_481464700::repaired_road::001,SVRDD_YOLO,train,09002200121707081433540242I_1295450400_481464700,svrdd::train::09002200121707081433540242I_1295450400_481464700,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433540242I_1295450400_481464700.jpg,1,"540.000,589.000,235.000,356.000",235.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433540242I_1295450400_481464700::repaired_road::002,SVRDD_YOLO,train,09002200121707081433540242I_1295450400_481464700,svrdd::train::09002200121707081433540242I_1295450400_481464700,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433540242I_1295450400_481464700.jpg,2,"361.000,692.000,400.000,21.000",21.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081433552802I_1295452100_481464800::repaired_road::000,SVRDD_YOLO,train,09002200121707081433552802I_1295452100_481464800,svrdd::train::09002200121707081433552802I_1295452100_481464800,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433552802I_1295452100_481464800.jpg,0,"798.001,611.000,134.000,26.000",26.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081433552802I_1295452100_481464800::repaired_road::001,SVRDD_YOLO,train,09002200121707081433552802I_1295452100_481464800,svrdd::train::09002200121707081433552802I_1295452100_481464800,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433552802I_1295452100_481464800.jpg,1,"557.000,741.000,56.001,192.000",56.001,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433552802I_1295452100_481464800::repaired_road::002,SVRDD_YOLO,train,09002200121707081433552802I_1295452100_481464800,svrdd::train::09002200121707081433552802I_1295452100_481464800,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433552802I_1295452100_481464800.jpg,2,"223.001,874.000,598.000,38.000",38.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433565362I_1295453700_481464900::repaired_road::000,SVRDD_YOLO,train,09002200121707081433565362I_1295453700_481464900,svrdd::train::09002200121707081433565362I_1295453700_481464900,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433565362I_1295453700_481464900.jpg,0,"765.000,575.000,127.000,53.000",53.000,crack;repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081433565362I_1295453700_481464900::repaired_road::001,SVRDD_YOLO,train,09002200121707081433565362I_1295453700_481464900,svrdd::train::09002200121707081433565362I_1295453700_481464900,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081433565362I_1295453700_481464900.jpg,1,"75.000,725.000,949.000,103.000",103.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::09002200121707081434003232I_1295458500_481465000::repaired_road::000,SVRDD_YOLO,train,09002200121707081434003232I_1295458500_481465000,svrdd::train::09002200121707081434003232I_1295458500_481465000,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081434003232I_1295458500_481465000.jpg,0,"459.000,571.000,48.000,22.000",22.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200121707081434003232I_1295458500_481465000::repaired_road::001,SVRDD_YOLO,train,09002200121707081434003232I_1295458500_481465000,svrdd::train::09002200121707081434003232I_1295458500_481465000,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081434003232I_1295458500_481465000.jpg,1,"135.999,615.000,888.001,49.000",49.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081434003232I_1295458500_481465000::repaired_road::002,SVRDD_YOLO,train,09002200121707081434003232I_1295458500_481465000,svrdd::train::09002200121707081434003232I_1295458500_481465000,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081434003232I_1295458500_481465000.jpg,2,"691.000,567.000,333.000,111.000",111.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
svrdd::train::09002200121707081434016192I_1295460100_481465100::repaired_road::000,SVRDD_YOLO,train,09002200121707081434016192I_1295460100_481465100,svrdd::train::09002200121707081434016192I_1295460100_481465100,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121707081434016192I_1295460100_481465100.jpg,0,"287.000,607.001,737.000,50.000",50.000,repaired_road,,review_candidate_clear_context,not_individually_reviewed,,,,,retain_source_labeled_audit_supported_candidate,source_label_supported_by_100_sample_audit
