source_record_id,source_split,source_label,relative_image_path,sha256,width,height,exact_duplicate_group_id,candidate_status,candidate_reason
train::manhole::manhole (1698).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1698).jpg,b6905e5049d91f957aa369aa33cbf5dfe1d75f8ce6e09d169a9f2992b430c1ad,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1699).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1699).jpg,33ce0e11b49e199623571143aad02dd67781fa30430283d0c899fd5c284ebda1,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1700).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1700).jpg,ef809e103215da05321be3d37e3198cf9c8d6cdc7706ec02d7378ffc5f78c25a,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1701).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1701).jpg,1dd1193727d503342bcb874a89b7123021782c5e7e654dafc4ccfa81f5e8c44a,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1702).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1702).jpg,794a2cfcaf323e357af7596aa3b41d2b0d30a7ca2a983f9d73916f910a191ce7,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1703).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1703).jpg,e2c39ed867bf6c648fe65fe540ed8f0b7fd08c2c4bcb6742095cbe64539b9330,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1704).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1704).jpg,969c6c6f60aa7d407fb71adb7e8a0e2787899ec312bd359644463a8b28074e3b,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1705).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1705).jpg,2555a637f17ed7c835d8a067ca083a0caec0c68ea004862cac04014bac2f86e9,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1706).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1706).jpg,9aba65b0fb6b0b140c28ba02817a2ccca25b612c58727a12430f4b8eb28924f2,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1707).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1707).jpg,5ef44722a7b36e9de5a3010edf199e976c9b18c6c23ef4635c6b7ef17f2b5842,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1708).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1708).jpg,e8264339f0be7fce2822db19a52c0228fb527106445f161a0d5b177fdf44d51f,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1709).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1709).jpg,ecc6c3aad01da3bca2cbf046813d555d66ac84037a12d38684b1b3c8cde7a4b0,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1710).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1710).jpg,a5ced3defdc0cb5e99dcbe9507d2ee03c52fefc9097148c62cb8ed3831fef51e,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1711).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1711).jpg,a460dd4c74ec664345bda7add23f95f5669c5c422f6658e910b8448bdb873b6d,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1712).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1712).jpg,c95179cb28926bb098a8eada9075bcd803e7d6590d13ee1dad562e7524e3eafc,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1713).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1713).jpg,64496725e17a092f392a1e4f7a1eb3ecbdc47ea46ccfa8062e8711efa337d3f6,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1714).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1714).jpg,d478d8e8ecd2650fe2918a88e0781a294d220c5ddcbd626ace6511c90455b409,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1715).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1715).jpg,6b800e36d4a69ce2b6ffd40b6cc8dd34cd0e83e2e0270418a0f8727dd172eb21,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1716).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1716).jpg,144f35a2a3fb767f41f62a026bd1d6a0ba73bf7908a433e6d26225b3ca612a67,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1717).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1717).jpg,b7ba0278af687553b099b49fd8c0295076c50771d7aa9f6cb29c917a85a4196a,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1718).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1718).jpg,7d42b86f13808be4f5281eb31f56166a993b1ecd493e83114880c96e8aa98aab,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1719).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1719).jpg,faab8367c0e553e2416ece3a9672b3a5cd6a24f25f050f754df448643d2762df,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1720).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1720).jpg,7e61b2a0407b8f5a666828d5d8243dda408f482879479b7f51c96827c979af1b,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1721).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1721).jpg,06d27dad296ee725d59052575992a229cfcd7bd61a0a2154cb1e298bf38ad5e5,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1722).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1722).jpg,a4ce0088708fb45b54c517615b3726373c1a2fe74c970b26fed31bdd79bbe714,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1723).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1723).jpg,5d7a23f3fda1b9b9454552616baae6c6b6f2dcb0b913788fbc430e5a640f3b8c,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1724).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1724).jpg,1321f34e048602b275b5bffc09fa82ae0fafd29e84922ce7dea39c89589c1323,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1725).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1725).jpg,406e59c3494fe164bba0e3c2981b765d37867fa2f84ea5899c5ae7612ee085d0,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1726).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1726).jpg,509a171b8bf98f02e6896358f187aef8b5953c372e46b64ef4c760ec8ce4b3bc,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1727).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1727).jpg,721abe649722a21f7fc8ebb2b5d413fb55fca3701d23e7de7f0b7a9a9196f7ce,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1728).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1728).jpg,23dc4975dfcb7ace2fb229a6088089bdb6b026d66f0661544e64ce625105f17c,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1729).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1729).jpg,1deb030afc68474f2f3abb75cabb7c999d294e1529509fe2420b342dce05750d,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1730).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1730).jpg,c7f9189c8082c921014931b1098e7c282e442ce91844020959777c06866c4602,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1731).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1731).jpg,792c9215bf377b2b3f5969a83cf96048b21841130ad33a62560af5da59b557d3,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1732).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1732).jpg,682d4a8f0aea16d17af0f8f4ec59aea73684803e12d3a317d0f1f510f01fe611,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1733).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1733).jpg,8764db7ecc9d56f55acd54ed660560fcc5af9645f17415fa29c5285ab7af2f56,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1734).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1734).jpg,67a744e9a14bbdc544e680e14027b286a564be8e33e53c8f87e0128a718e8f73,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1735).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1735).jpg,508ba08f1835d69786778d955c15d5c214b8fdef309f5ac93281df192cb85d8e,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1736).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1736).jpg,93bb8a6f7054f8cb209e0ab09f566e5fc889c3682b1ff35ef6c6dfa89ffeb76c,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1737).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1737).jpg,b0ad793963af9967899884967fdca217b715b32f52cac4aa1afd583932635e7f,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1738).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1738).jpg,4b3387a794a535ad6559a032bf006e664d668250c132528a6e96141f6b50de2f,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1739).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1739).jpg,0a03a2673aa83e5f7896dfec49ce55fcf47a3edffd33ad44a7c6292c1c82b6e0,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1740).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1740).jpg,c0b412a7310213ac6a6745a367d7576fdb66f5b6fd564a088b71f46b6b24bb94,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1741).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1741).jpg,654560c7756470bd64690155d710f5a0f86eaa0f6cedf8286b57c55024dfdc97,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1742).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1742).jpg,89be1d5be9ddf41744bdb7b633cf32924eaf3ff19a525eb4cdff0fe0038fc24d,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1743).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1743).jpg,2954ae5c2609896deba95f5401ec70c1a94734c591f3c2d16a7683d6ea4255cd,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1744).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1744).jpg,b3ec8c02e1ab8e87361f17639c5afb23b572cf0327ca293dd79f82915908ea5e,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1745).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1745).jpg,df6f04b5709f264b156f4faf0c0ad6f6334af78909eebe5e77797430a72ccf38,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1746).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1746).jpg,934effba3d8cea5f9f61195d9024dbc0a2afe246ea290ce942a79419ba010150,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1747).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1747).jpg,812eabe8693289c43b25d88bc4077cf375b5fb3167cfdbf7fd9e18472ba1ac6b,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1748).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1748).jpg,54049ac6af42007a83f8ae964afaa1f59acb1aafdbd477e42b8a7d59b898f3ca,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1749).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1749).jpg,3ba0e984d2cd0088265f2b14c85b3ba7f4af7330abc69bf15f448c99c497c53f,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1750).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1750).jpg,c4a1c44f0b611f2dd5fcb7aec4a0faf1b05c16b1a314fad9b5afdd98091ed9a9,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1751).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1751).jpg,9d5f33d657c43ccfd4c42c81c3b8949b4bded08b657b0c4c7963c8923221ed0d,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1752).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1752).jpg,87e4fee4fa1f5694486375cf4de286d8fcd7e24d0c0ecc45e0665b32d8af4a12,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1753).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1753).jpg,d4cee19b0ec507c1c63651551abd890b2942fd7254b4ec2d43e5eb1e93d02df3,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1754).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1754).jpg,ff43a6ba047a898849ea8e7b5c3df2b3feb1cd732776387f74da1fced493abd6,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1755).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1755).jpg,5b356ab0ecc69a110b296abd57cdf1650e85fc7becf82d3809d6004d086fb9f5,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1756).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1756).jpg,9fb9505973a75c012d9f134e6a5c0870d3ef8e73c86c9249a52b8e727f57999e,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1757).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1757).jpg,0d2ec17e201fbddbc43f42914a52619f23ab1786d1c8b2a4f2b2ae1967f6f509,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1758).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1758).jpg,4e71e8191e688efdd51eb5c423080bfd3b1f87e4af857f2a316d7e0c91c696d3,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1759).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1759).jpg,466030e3dd7717122a8ce0ef1ab5dae2acf8890d6e753ce2fa1cb14ba98ef5fd,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1760).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1760).jpg,42555bd77f2b7721f69a1e926d08afaf57a5783101fcb9e99f2eaeda5d149125,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1761).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1761).jpg,5b194d9c9012222b60ac8984f7e3fcb48dd475c7df0b1228a8553d9200202ac3,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1762).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1762).jpg,3c157ef66e92945e39ded113b161ba349e99856bc2d9e6e8b1fcdcea9d63e593,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1763).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1763).jpg,5ea14e7faa7365a3e14927b144cdbe2d77c8834a22d8f6b8e129aca7da830cf2,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1764).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1764).jpg,6e97361e020cdd50c04ddad29bbe31c221f0eb0175165c5af77d3ad677bd2a18,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1765).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1765).jpg,5ffd29296d50bc6714a828ceb1c08008f82faa1e568f0f8907e30330d20178b9,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1766).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1766).jpg,a1cb4314d57287702a1edea9dd955e8b9e26d20e242f0465ec3875aa454820af,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1767).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1767).jpg,34b5dd11e403448ce0393406b74a471ac07be21b1d2248038e6e9a9ae38ccdea,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1792).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1792).jpg,f822d45f89a4e2878444bc85cad519b7d01fe4ddc91f32d67a51230e251688a7,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1793).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1793).jpg,f4ddfe1feba52761226e7452b25392d11162d7e3c63b00f0ccf22a66f51af221,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1794).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1794).jpg,f0ba31abca3b589c121ca2d0045306efd7bb31282c86319e74bc24fe27349497,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1795).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1795).jpg,1656829e62815c91e9dfdb60da64bc39303e1e83d0d8ae1d7478e833f2045189,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1796).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1796).jpg,79a984b83f77e75fd3d9fac731359e3e97ceee81820811d58887dd43895788ad,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1797).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1797).jpg,0ee95a7743fa4847a9842d313dc9914c253d59ff845bb52842fce16855f57935,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1798).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1798).jpg,6ffed2ff97137586093eec3024db8466c360dd49087efaaacb89908084b059ac,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1799).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1799).jpg,1584e8fca8f895b63cd8ea3f727e7855de98cda4df689a8b5381e7a212384d2c,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1800).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1800).jpg,32dfdc0e6990c2b3067e10f7c1ef671d5ca44bdd03a0f11fbaead9b682ee02d3,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1801).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1801).jpg,9a8a04923a63c1e90c8a3268fa812b9200cae13743c5ca85b41675147df42034,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1802).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1802).jpg,48774ada75af17cec7dbb715952d56f46ce70033f9ad27cfe565836b4f8d6f17,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1803).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1803).jpg,2f5e732e9affa3a44851b9fc30595faeb087337ac5cba5b237390273329d9f9d,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1804).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1804).jpg,72d6651ca3448e20c4ecf513e2651e57f6c472bb3566f49ca8cfeb4f1e5716a0,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1805).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1805).jpg,3a8e198988f3ddafd377ae01ea4cfe11b4c1424104e52c998702464f84aa79f4,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1806).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1806).jpg,e77594b033304730c4b35ed24f797881788c0082e0a6951717f0e3a4bbdd6d9c,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1807).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1807).jpg,8592285333d9a90ece3abfbbdbdbeac349ccb7d4f2df14ba591e169281116fae,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1808).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1808).jpg,676bb38f58641772496de1366802cd0cf44c66c361d895cc52fe3069e445c8ac,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1809).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1809).jpg,95e6f19eba2dfbcbf5b1bc2063832f01ab23c9a80d26d04a4b83e4c9ffb5a765,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1810).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1810).jpg,443b5b27821ebc0547ed73239086c1100736e4da8107c3d4f72d2d045cf6cf67,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1811).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1811).jpg,dec41176c159c589f3bff4e85cba0beec82b377a160aa6b4ce9a3a1a13952577,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1812).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1812).jpg,4e88e7801df1c6ce851308d4631d4d39bc19c773c35de9d262d25ad0e65d4e09,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1813).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1813).jpg,35df147d86bd0d881a3922d0c8d59d209a4b905e7be84e2634a07b03f32bc9bc,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1814).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1814).jpg,96756799ca6e74da366a8b88ab9ac061572000057178d8e7af884a6eb52a5e3e,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1815).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1815).jpg,9a8c080bfa532844c59889b07d13a96bfecf0e913a3affc76ca9139e2f62e2da,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1816).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1816).jpg,57272f8ac8e20e15547f22d9762c6cc1bd941ad2fcc5ec8d3368626dd3eab548,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
train::manhole::manhole (1817).jpg,train,manhole,data/raw/v2/hf_manhole_covers/train/train/manhole/manhole (1817).jpg,4b03c7beb57dc2e75f8023957631fa48ab80153ead8a2aeef89bb7b02affe59a,224,224,,source_train_manhole_candidate,"source train image labelled manhole; image-level candidate only, no boxes"
