source_filename,binary_label,source_classes,annotation_count,label_source,group_id,group_source,sha256
vlcsnap-2025-02-18-17h10m43s359.jpg,No_pothole,crack|manhole,2,COCO pothole category presence,20250218,filename_capture_date,709a0b467251ba458fae343ad49e73ad0840e3696df3108f746e51bb18224aa2
vlcsnap-2025-02-18-17h10m46s191.jpg,No_pothole,manhole,2,COCO pothole category presence,20250218,filename_capture_date,b04daaaa2482f7c833d51760ed1f32aa1ba9f9c0ce982ee1b79c2b0f57a51ce6
vlcsnap-2025-02-18-17h10m47s400.jpg,No_pothole,manhole,2,COCO pothole category presence,20250218,filename_capture_date,c755f026b8aa41d127cddbe0618a2847c2d40c68a5b1c6cc69941e0c0e14cf2b
vlcsnap-2025-02-18-17h10m48s997.jpg,No_pothole,manhole,2,COCO pothole category presence,20250218,filename_capture_date,f6d636a57010004b155d5609b7ae2d5fb27e18ab7d6f3776fbee6516ab09deca
vlcsnap-2025-02-18-17h10m55s165.jpg,No_pothole,crack,2,COCO pothole category presence,20250218,filename_capture_date,ebf24602a6f44cda589c192ed54126654586213a6bee7d883c35365dfc4dd9d1
vlcsnap-2025-02-18-17h10m56s572.jpg,No_pothole,crack|manhole,2,COCO pothole category presence,20250218,filename_capture_date,895ee7d3c274ecd87a432ab94a535f3c60956c0fe5bd8444dcb9fde099adde20
vlcsnap-2025-02-18-17h10m58s171.jpg,No_pothole,crack|manhole,2,COCO pothole category presence,20250218,filename_capture_date,aa7a2d8132a2ddf05bd0305463fcb3e2da9d0bb30ea4bb61505e06ef57a47c8d
vlcsnap-2025-02-18-17h10m59s358.jpg,No_pothole,manhole,1,COCO pothole category presence,20250218,filename_capture_date,8d6e02513ed281537283b48e876b234dbcfbafceef84f53cfd6cc06389637da1
vlcsnap-2025-02-18-17h11m07s691.jpg,No_pothole,manhole,1,COCO pothole category presence,20250218,filename_capture_date,4fdf281a9aada6046c51bc855e2b395cffe14e08222a0464872ddf44a6aa4dde
vlcsnap-2025-02-18-17h11m10s498.jpg,No_pothole,crack,2,COCO pothole category presence,20250218,filename_capture_date,38a4ff7e894774d4cda5670108e34ed2c8bff2ef033c30702a12cd6e9786be36
vlcsnap-2025-02-18-17h11m12s783.jpg,No_pothole,manhole,1,COCO pothole category presence,20250218,filename_capture_date,e63a1925490e10b8e31ce948e3df161d69a6a81849503cd0896f3e7fbcb9ac29
vlcsnap-2025-02-18-17h11m14s421.jpg,No_pothole,manhole,1,COCO pothole category presence,20250218,filename_capture_date,92631b4b126dcf2beb9effeb21a6e6e375207da835de188c45f79626142d03b3
vlcsnap-2025-02-18-17h11m20s218.jpg,Pothole,crack|manhole|pothole,4,COCO pothole category presence,20250218,filename_capture_date,76f4fb71f0f2dc1bdeede909b677051b65aca1adb0310f32e3df887dd19c31ad
vlcsnap-2025-02-18-17h11m22s054.jpg,Pothole,crack|manhole|pothole,6,COCO pothole category presence,20250218,filename_capture_date,7275728e6aa0725aca410377dfa6f4b54de8c6252c179a05a698d463eb0fa3b8
vlcsnap-2025-02-18-17h11m23s453.jpg,Pothole,crack|manhole|pothole,7,COCO pothole category presence,20250218,filename_capture_date,8de5db7ef42d469627f5e3cdb9af56c61dd5b8f7d243aff408ecdab52a2dad7f
vlcsnap-2025-02-18-17h11m24s642.jpg,Pothole,crack|manhole|pothole,7,COCO pothole category presence,20250218,filename_capture_date,1ae069927387e460d8e753306e034f52972274d67a526b170898d9660fdef7b1
vlcsnap-2025-02-18-17h11m25s878.jpg,Pothole,crack|pothole,7,COCO pothole category presence,20250218,filename_capture_date,00df5f85463703efe83481e8a9036b35a91f3127724bb8572e5e9eb591161d3a
vlcsnap-2025-02-18-17h11m27s866.jpg,No_pothole,crack,6,COCO pothole category presence,20250218,filename_capture_date,266b82ab68d1018e42d4af3b6bba149a1ce1b9b2ae19a72061ca5dcfe15a85c3
vlcsnap-2025-02-18-17h11m29s874.jpg,No_pothole,crack|manhole,6,COCO pothole category presence,20250218,filename_capture_date,accac3683e0c727e8aead0d799f7439876c39e050b9db0bd799c9a74b5b5d42a
vlcsnap-2025-02-18-17h11m31s430.jpg,Pothole,crack|pothole,5,COCO pothole category presence,20250218,filename_capture_date,c7d18623b5829be9a10dbaf5b7aef4e92d1e4824e3ba8955658b6517d3c95365
vlcsnap-2025-02-18-17h11m33s057.jpg,No_pothole,crack,4,COCO pothole category presence,20250218,filename_capture_date,bcd06486de99723eb62204d64df5673a0ca6c4281df4c7f1aed4053f502d8cb7
vlcsnap-2025-02-18-17h11m34s646.jpg,No_pothole,crack|manhole,4,COCO pothole category presence,20250218,filename_capture_date,8f19305ad449991b5407db1f760466cf2cfaa54d8eae2c64bb5ad728876e9242
vlcsnap-2025-02-18-18h30m17s408.jpg,No_pothole,crack|manhole,5,COCO pothole category presence,20250218,filename_capture_date,8f19305ad449991b5407db1f760466cf2cfaa54d8eae2c64bb5ad728876e9242
vlcsnap-2025-02-18-18h30m20s293.jpg,Pothole,crack|manhole|pothole,6,COCO pothole category presence,20250218,filename_capture_date,68fa36dddb56d549d185459dc622c2a77017bfc299ae8713f5d611ee49093366
vlcsnap-2025-02-18-18h30m22s081.jpg,Pothole,crack|manhole|pothole,6,COCO pothole category presence,20250218,filename_capture_date,274a85c78dc5c6d174fe9e137f69a78ac451164d8cd853309edb2f6fca1bcd2a
vlcsnap-2025-02-18-18h30m24s122.jpg,Pothole,crack|manhole|pothole,9,COCO pothole category presence,20250218,filename_capture_date,b75ff1065084e96d1a35082b5a26b40e964f9025ed8ec1ca0bd8970fd2250f1a
vlcsnap-2025-02-18-18h30m25s530.jpg,No_pothole,crack|manhole,5,COCO pothole category presence,20250218,filename_capture_date,6678f94532c8306d3eeb88694cea2a2f4c73835e769ddcf2e8c49283ef0c29c2
vlcsnap-2025-02-18-18h30m26s925.jpg,No_pothole,crack|manhole,4,COCO pothole category presence,20250218,filename_capture_date,0bbec7aaeeae1b42bbe2e77a11cb630dfd8064d64547c9ff91dcfa21e3e583e6
vlcsnap-2025-02-18-18h30m28s260.jpg,No_pothole,crack|manhole,2,COCO pothole category presence,20250218,filename_capture_date,e799dac09989c68b5d0ce568913e1d4852a58a0388d6da66d83c602cce9c532f
vlcsnap-2025-02-18-18h30m32s079.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,221e6b324e7fe5814637cb2efa04b3106371c518255af9d0f15faa3ba8d54dbc
vlcsnap-2025-02-18-18h30m33s080.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,11d3b41b8c07c836898c9fbc15eca5199dfcbabb99348c17bf0ff8320a29ba41
vlcsnap-2025-02-18-18h30m34s270.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,9fbda3b80676a82de1465be25884a54e8195bc5cf4489937da1dbb29767971f3
vlcsnap-2025-02-18-18h30m38s489.jpg,No_pothole,crack,4,COCO pothole category presence,20250218,filename_capture_date,3ce7afe148c2ca63c39a2bb66a216ce1d8abd1129c114d17015b8bf30b487fae
vlcsnap-2025-02-18-18h30m39s702.jpg,No_pothole,crack,3,COCO pothole category presence,20250218,filename_capture_date,3bcda8e034d2c40452e37d3a598803f8f7b8f6a0a24cf69ae8f17847970d5de7
vlcsnap-2025-02-18-18h30m41s172.jpg,No_pothole,crack,2,COCO pothole category presence,20250218,filename_capture_date,1a6a012a93c001480d2d75f071c0b143ad23f0661bda73770b3d2f55e3314f76
vlcsnap-2025-02-18-18h30m42s967.jpg,No_pothole,crack,3,COCO pothole category presence,20250218,filename_capture_date,3b2e88bf8bf8dab365000061c72368e8f7773bbf752a5823f8a8ec17c4625154
vlcsnap-2025-02-18-18h30m44s711.jpg,No_pothole,crack,2,COCO pothole category presence,20250218,filename_capture_date,3fbcf82124c2c77254a876008dcca1d7e00cec0775cf32d40426282902137f2d
vlcsnap-2025-02-18-18h30m46s221.jpg,No_pothole,crack,3,COCO pothole category presence,20250218,filename_capture_date,8287ec0521500510b3063171b7b5335e4520114ffe9b0735b91f3613341b57a2
vlcsnap-2025-02-18-18h30m47s360.jpg,No_pothole,crack,3,COCO pothole category presence,20250218,filename_capture_date,570462154dc582deb16b70fdb4ec847033760421811ed5e65cace6c4d5eecc6a
vlcsnap-2025-02-18-18h30m48s626.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,2e9e917a3f14a3c6da8dd357511599a2200389d1e1f5d049bdbfb85ec20f6e5f
vlcsnap-2025-02-18-18h30m49s913.jpg,Pothole,crack|pothole,2,COCO pothole category presence,20250218,filename_capture_date,d0fd8710d7f00d05da4e4586e0cc9921e4cf1004ac75203fa93c0d536102d50c
vlcsnap-2025-02-18-18h30m58s172.jpg,No_pothole,crack|manhole,2,COCO pothole category presence,20250218,filename_capture_date,7a43620977f3b644de3c7a4c4d9607dc17eb35a3eeee4ec6d4ec305ee8ebd758
vlcsnap-2025-02-18-18h30m59s960.jpg,No_pothole,crack|manhole,2,COCO pothole category presence,20250218,filename_capture_date,7132ec8d00d32aeaf6cd47db71b375a7ca79e7a9320ab09b62018f3b72afccaf
vlcsnap-2025-02-18-18h31m01s136.jpg,No_pothole,crack|manhole,2,COCO pothole category presence,20250218,filename_capture_date,8c41757a3b01cf3280c37c6077da35c61e7a5b0cba8d09e8fdaa54aaeec3be51
vlcsnap-2025-02-18-18h31m02s378.jpg,No_pothole,crack|manhole,2,COCO pothole category presence,20250218,filename_capture_date,cf8c3dcbf4f36b3811bb1557647a860d5c7a7e84a97798e4558397d4a3f6b841
vlcsnap-2025-02-18-18h31m04s291.jpg,No_pothole,manhole,1,COCO pothole category presence,20250218,filename_capture_date,9e401cedb02ee18341adc23b46cc95f2c9534ba53a9aac3f0d42ffa3d959fd54
vlcsnap-2025-02-18-18h31m05s922.jpg,No_pothole,manhole,1,COCO pothole category presence,20250218,filename_capture_date,0585c1f3e7893e54aae3c95f609f8b89f5ed8244aa964230d39d53201c363c4b
vlcsnap-2025-02-18-18h31m07s376.jpg,Pothole,manhole|pothole,3,COCO pothole category presence,20250218,filename_capture_date,587c4b5a47ebe6be4dcc5ab91de66b51f98d0abac04901256c9dae79258a3b1a
vlcsnap-2025-02-18-18h31m12s392.jpg,Pothole,manhole|pothole,2,COCO pothole category presence,20250218,filename_capture_date,e06bb5c97ea3440e5157440210d9a56ba791086a2b5df67fcdcaec0efeb209d5
vlcsnap-2025-02-18-18h31m27s921.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,cbb8b303c131cdc6def452ac00b4ad0cd839b7cbc4f7e78681d95c5915963daa
vlcsnap-2025-02-18-18h31m28s979.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,ce7c87cdab66bde0f148ef97753e17824edc82e792a2d690a1a6cdd6e6204889
vlcsnap-2025-02-18-18h31m30s340.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,6781efe9f6e0578a4d2b4c5fd20a76a86ba507dcb47ef9dafe13a677be3d94eb
vlcsnap-2025-02-18-18h31m35s101.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,b1de00121ea2e86aa3c93af8145df12db0c4d0933f19e55389c8e0c5a8bbd99c
vlcsnap-2025-02-18-18h31m39s328.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,032e635be2da50b911e975b232e10cfbf05405f568c808453379f67e5bea96bb
vlcsnap-2025-02-18-18h31m57s343.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,c128171ee3becaad16b09deeb1e5bd5e21c11e4ef6a77b6dc3edf4cf5c62f7dd
vlcsnap-2025-02-18-18h31m58s673.jpg,No_pothole,crack,2,COCO pothole category presence,20250218,filename_capture_date,db2456d3f8c124e058d468ce0aba2ced84a76700420232705d0628d8706a91f0
vlcsnap-2025-02-18-18h32m01s424.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,f1bd12cd238747a719bc60b1ac7471829bd7feac1d7d20166d80bb3aae152df9
vlcsnap-2025-02-18-18h32m03s074.jpg,No_pothole,crack|manhole,2,COCO pothole category presence,20250218,filename_capture_date,782681ed2eba2d979087ac1a1a2de81dbb2e7ec078dabfa184599e4c62482fe6
vlcsnap-2025-02-18-18h32m04s510.jpg,No_pothole,crack|manhole,3,COCO pothole category presence,20250218,filename_capture_date,40879087b63af3179a3d87e542679ec5258e26168ba8735daadfc82a00a90c5c
vlcsnap-2025-02-18-18h32m05s986.jpg,No_pothole,crack|manhole,3,COCO pothole category presence,20250218,filename_capture_date,148ca200a629cd3e0731d7365962f9d1835b78a7eaf33cfd8bf137ad9ebf0afe
vlcsnap-2025-02-18-18h32m07s734.jpg,No_pothole,manhole,1,COCO pothole category presence,20250218,filename_capture_date,9c79348fe3a32dc2c8f69190584e7848c083a7dcef23f0b89664ca7f78474769
vlcsnap-2025-02-18-18h32m09s795.jpg,No_pothole,crack|manhole,2,COCO pothole category presence,20250218,filename_capture_date,f4ae477bdc85968efa29158531c36e6c9a73a40517050963319a692910a2c8b2
vlcsnap-2025-02-18-18h32m11s526.jpg,No_pothole,crack|manhole,3,COCO pothole category presence,20250218,filename_capture_date,4a6c62cebcf910ef8eb59449648198a9ee3e9235c04a70b7ae6457fbdcb8d9d8
vlcsnap-2025-02-18-18h32m12s999.jpg,Pothole,crack|manhole|pothole,4,COCO pothole category presence,20250218,filename_capture_date,1469e2ecf666beabadc4361ca4b8268c3aa63958a06cef3448c7da7b96ee9592
vlcsnap-2025-02-18-18h32m14s311.jpg,No_pothole,manhole,2,COCO pothole category presence,20250218,filename_capture_date,504a0868381068fa4d3aab0feb914db6dae0b8970309b0185bf41c5a7a3029cc
vlcsnap-2025-02-18-18h32m15s452.jpg,No_pothole,manhole,2,COCO pothole category presence,20250218,filename_capture_date,04ee0c18901a038e6dde6ce70556e353ac2803d019e203dc1024ae227868cf14
vlcsnap-2025-02-18-18h32m20s009.jpg,No_pothole,crack,5,COCO pothole category presence,20250218,filename_capture_date,f3d12377f2e11aabbfd99023c4eb11261cf812be4f2d98d371e33b30a8aff0e6
vlcsnap-2025-02-18-18h32m22s087.jpg,No_pothole,crack,4,COCO pothole category presence,20250218,filename_capture_date,6c38489a8576b907a8ace029b4e87a89831270bb60801526a08adf743816540d
vlcsnap-2025-02-18-18h32m23s312.jpg,No_pothole,crack|manhole,4,COCO pothole category presence,20250218,filename_capture_date,5bf4c1cb53b639996e0da86e055cf3e9f293991a4bccba852cd2521834194bf5
vlcsnap-2025-02-18-18h32m24s533.jpg,No_pothole,crack|manhole,6,COCO pothole category presence,20250218,filename_capture_date,2e68411da4e481068ed1c6f21a15f2e13f3f3f1fc4c5d75c61c03ef4f25ce987
vlcsnap-2025-02-18-18h32m25s979.jpg,No_pothole,crack|manhole,8,COCO pothole category presence,20250218,filename_capture_date,d812af2059c6afda25f452293e84dbec1a1b9f9cc495427ab8057abe200d2879
vlcsnap-2025-02-18-18h32m27s822.jpg,No_pothole,crack|manhole,5,COCO pothole category presence,20250218,filename_capture_date,72fa886a0083dee08fdb9c1659093fe05f2a8f92098a424122bdda9269ad8db9
vlcsnap-2025-02-18-18h32m29s091.jpg,Pothole,crack|manhole|pothole,6,COCO pothole category presence,20250218,filename_capture_date,a464dfafc9fe92bcf8e9ac618563e2ba1d0d62762cf8445d4ae197d07b427590
vlcsnap-2025-02-18-18h32m30s860.jpg,No_pothole,crack|manhole,5,COCO pothole category presence,20250218,filename_capture_date,167e4cf8de497f1f8f82fdb50afdf92cecd6d929342bdc5060d8e5cc7f9259d3
vlcsnap-2025-02-18-18h32m34s457.jpg,No_pothole,crack,4,COCO pothole category presence,20250218,filename_capture_date,947fbac13b961df6e6d8d3123f8045f5f78e980a2f49d66a55720b69cc794f90
vlcsnap-2025-02-18-18h32m35s761.jpg,Pothole,crack|pothole,6,COCO pothole category presence,20250218,filename_capture_date,333159e70873d449504578e4b2b6e7599fafca2b53f3f0411c67ad1339382035
vlcsnap-2025-02-18-18h32m38s603.jpg,Pothole,crack|pothole,4,COCO pothole category presence,20250218,filename_capture_date,84fca7dd8fb71e647630d92df4ffb1f9857c4769e78b15fb691ddeb706721d7e
vlcsnap-2025-02-18-18h32m40s189.jpg,Pothole,crack|pothole,3,COCO pothole category presence,20250218,filename_capture_date,b8cb9901c39745dace549e60f76a1db38a8053edec1f292c934053e7a0138764
vlcsnap-2025-02-18-18h32m41s732.jpg,Pothole,crack|pothole,3,COCO pothole category presence,20250218,filename_capture_date,b7511d0a0a332b66641ec7a67123d78ee76fb09585b24fcf35ec7083ce645c04
vlcsnap-2025-02-18-18h32m43s729.jpg,Pothole,crack|pothole,5,COCO pothole category presence,20250218,filename_capture_date,099ea7db9baf2d53b9ee233915e87fe388124d27bbe10f92e2176918c2cd8334
vlcsnap-2025-02-18-18h32m45s434.jpg,Pothole,crack|pothole,2,COCO pothole category presence,20250218,filename_capture_date,50aafb37cb3c8b30ad6726fe5f1f525f0356732f77cd34d35d6dc1e799764e4c
vlcsnap-2025-02-18-18h32m46s944.jpg,Pothole,crack|pothole,3,COCO pothole category presence,20250218,filename_capture_date,c0c07a0ade3009b7b4a31d61e14354d4db8319e3870235918854c7806916c734
vlcsnap-2025-02-18-18h32m48s578.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,8ef0362d2e88d94d21cc8600ef17f4495d375a05068578166629f0a8d283daa8
vlcsnap-2025-02-18-18h32m50s443.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,8e2c0df7a45399458cca42e7d37930284453f38023a80ce93036c1de37a13045
vlcsnap-2025-02-18-18h32m52s770.jpg,No_pothole,crack|manhole,3,COCO pothole category presence,20250218,filename_capture_date,749ff678b4209243bb9d6e9d2326f85a1e76259478b6351ecb7ee33d0c84d353
vlcsnap-2025-02-18-18h32m55s044.jpg,No_pothole,crack|manhole,4,COCO pothole category presence,20250218,filename_capture_date,2222558977503a9e0c372b6485233b2ec951215a4b39ab73688e14aa2c4b6017
vlcsnap-2025-02-18-18h32m56s495.jpg,No_pothole,crack|manhole,3,COCO pothole category presence,20250218,filename_capture_date,60cb37d355e9dfc1c35498f649c09258844e8da46e68160b8f1879dcc1af58ad
vlcsnap-2025-02-18-18h32m57s772.jpg,No_pothole,crack|manhole,3,COCO pothole category presence,20250218,filename_capture_date,a3eb31031634c6c04066bedca7903ffef293ef97d2729be3b0b00fe9e0e44647
vlcsnap-2025-02-18-18h33m02s295.jpg,Pothole,crack|pothole,2,COCO pothole category presence,20250218,filename_capture_date,bd7de92bb22b68c4013e7a0f369dd099536ea4cd9341088aceb7f46ec77a4275
vlcsnap-2025-02-18-18h33m03s568.jpg,Pothole,crack|pothole,2,COCO pothole category presence,20250218,filename_capture_date,ffd8ed03f6c2b4e9dd9e74d410faed627a59a51de79bac45dab95c461f068f4f
vlcsnap-2025-02-18-18h33m05s266.jpg,No_pothole,crack,2,COCO pothole category presence,20250218,filename_capture_date,117b7221f39b96c5c838743709f0d2bca995babbe7132fdfb0e24183bd0d32e8
vlcsnap-2025-02-18-18h33m06s501.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,68c91d64dec53f51a86d57605b0fe3b946bb48f8a730ef36d724df7ac0608a40
vlcsnap-2025-02-18-18h33m08s042.jpg,No_pothole,crack,4,COCO pothole category presence,20250218,filename_capture_date,19da593aebc731dc73f6c809ca5cae665eb27942ba49d6c9c710464ff16a7161
vlcsnap-2025-02-18-18h33m09s423.jpg,No_pothole,manhole,1,COCO pothole category presence,20250218,filename_capture_date,904294e0a36d87f9e033b0850fe43051797ac7946f8a8dac54e0e2cc734669de
vlcsnap-2025-02-18-18h33m10s611.jpg,Pothole,manhole|pothole,2,COCO pothole category presence,20250218,filename_capture_date,db168c32dcc1f25be2c640e707424fc85738e506bb55cce984227bc0b89d84ef
vlcsnap-2025-02-18-18h33m11s843.jpg,Pothole,crack|manhole|pothole,3,COCO pothole category presence,20250218,filename_capture_date,f7f7971ee733952140de6ff9fd5344221e84b0df3428aca7397cbb760e24c0e4
vlcsnap-2025-02-18-18h33m13s011.jpg,Pothole,crack|pothole,2,COCO pothole category presence,20250218,filename_capture_date,2e2dfecc32e7b5b2176912da36e5d3c479dec3354835030b4f0f60ca31e0f029
vlcsnap-2025-02-18-18h33m14s420.jpg,Pothole,pothole,1,COCO pothole category presence,20250218,filename_capture_date,86ef060df51a0094103614d85e72bcbe4f788a43e8e8e5d4ae880e70c47e432e
vlcsnap-2025-02-18-18h33m15s549.jpg,Pothole,pothole,1,COCO pothole category presence,20250218,filename_capture_date,11106d08e051b799236e91c6544063b08564a764f94f2a13a5fd0b63b5aa9156
vlcsnap-2025-02-18-18h33m19s047.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,5c812cb1d05aa3e8fe486f807168d74d0ca2ecab782f186829963fba70a98da1
vlcsnap-2025-02-18-18h33m28s423.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,2f967488bbe57f368cdaa4beb27866d665cacb2575a20a993274dc377e2749da
vlcsnap-2025-02-18-18h33m29s587.jpg,No_pothole,crack,4,COCO pothole category presence,20250218,filename_capture_date,a15483689b233658fbbd3562f91a096dfcdb3aea281eef0da7e2abb65e00653b
vlcsnap-2025-02-18-18h33m30s632.jpg,Pothole,crack|pothole,3,COCO pothole category presence,20250218,filename_capture_date,1365abb009d35440244fc586a0baf61ae7839b3d576318789f48ec7cc00b8e37
vlcsnap-2025-02-18-18h33m32s561.jpg,No_pothole,crack,3,COCO pothole category presence,20250218,filename_capture_date,e553e2a177b5e2816adec3fa9921a611d55e745918d6120e1dba17ca5e0aa9c9
vlcsnap-2025-02-18-18h33m33s896.jpg,No_pothole,crack|manhole,3,COCO pothole category presence,20250218,filename_capture_date,4ca20f2e3d03e599cbbb738f4922d74c4305f4b43923eec08b9944b5c23346b6
vlcsnap-2025-02-18-18h33m34s959.jpg,No_pothole,crack|manhole,2,COCO pothole category presence,20250218,filename_capture_date,de40beba064d32e215fad1f327175831490c3a6a3bf7b38705e23047c611e274
vlcsnap-2025-02-18-18h33m35s972.jpg,No_pothole,crack|manhole,3,COCO pothole category presence,20250218,filename_capture_date,28dd0f8ecbea6497d5f7ed80a69cccf82bd53be9ed4d537987faa226682b7612
vlcsnap-2025-02-18-18h33m37s340.jpg,No_pothole,crack|manhole,4,COCO pothole category presence,20250218,filename_capture_date,880248b12a12d85730acebcbc734d0073b4c820da47962684f8ed039c241b4e9
vlcsnap-2025-02-18-18h33m39s642.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,7272307da678477c98a9469d25ffde332129b081fc08404afc8ceb77639d4dbd
vlcsnap-2025-02-18-18h33m40s988.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,e3da7a945d6bc63b1c5061f3cd987419b1968ae2dfc6992214f593cc7695c153
vlcsnap-2025-02-18-18h33m42s285.jpg,Pothole,crack|pothole,2,COCO pothole category presence,20250218,filename_capture_date,c06aed44a871f2cf141466bbea24c34aa1f2b1e281eddf6d6c86b8a87b1b0f4a
vlcsnap-2025-02-18-18h33m43s419.jpg,Pothole,crack|pothole,2,COCO pothole category presence,20250218,filename_capture_date,b5ed0345ab5105ee1d974d1b000b872317e1b572a18ba650c751a8de26e58a2e
vlcsnap-2025-02-18-18h33m44s511.jpg,Pothole,crack|manhole|pothole,3,COCO pothole category presence,20250218,filename_capture_date,8d6b1d3cf3b522073861ff7f4d378a09dfc07d9e9d3d97346a4a7128f68537a8
vlcsnap-2025-02-18-18h33m45s570.jpg,Pothole,crack|manhole|pothole,4,COCO pothole category presence,20250218,filename_capture_date,40c9f5bc931a776513d62fb9037bd09c3c5589c9bb634e5888c9214da5989906
vlcsnap-2025-02-18-18h35m39s859.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,04216ca6988149425a2c7f68d19ff9ad27a66c6d3c53fead320219053f4581df
vlcsnap-2025-02-18-18h35m41s926.jpg,No_pothole,crack,2,COCO pothole category presence,20250218,filename_capture_date,46194adac3c9268fdb8586226c24773702fc01530668f2283f4cd1e96893e23b
vlcsnap-2025-02-18-18h35m43s212.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,848ddb872d653e382ba952e01698610a966c380ea42e1246c1e2cb05d04da7a5
vlcsnap-2025-02-18-18h35m44s671.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,97d4770d9c36349798ecfd245766e7e4bfe5a30d4befbcace65a2aa5e4772e6d
vlcsnap-2025-02-18-18h35m45s790.jpg,No_pothole,crack,3,COCO pothole category presence,20250218,filename_capture_date,be3f90f28f636063a65016348829c33c42ed970b232e02aa4f16a92885659c0a
vlcsnap-2025-02-18-18h35m46s956.jpg,No_pothole,crack,3,COCO pothole category presence,20250218,filename_capture_date,48c7c541d42a310a163ddd851bb8f890d41367975f4756d6ab6ea7b42d2fea58
vlcsnap-2025-02-18-18h35m48s739.jpg,No_pothole,crack,4,COCO pothole category presence,20250218,filename_capture_date,55effc39f4820e32b758ea77da435174c99dd23d49ba0567178eb93ff8fb8eb3
vlcsnap-2025-02-18-18h35m50s697.jpg,No_pothole,crack|manhole,6,COCO pothole category presence,20250218,filename_capture_date,c98bbf037f5ebc26e61896619eb78ee7fb12daf3f3feecada7c09087b88c58cc
vlcsnap-2025-02-18-18h35m52s235.jpg,No_pothole,crack|manhole,4,COCO pothole category presence,20250218,filename_capture_date,b06d09d1336e9ce52c27ad9e14100123b766297439395037478f3d898934d0da
vlcsnap-2025-02-18-18h35m53s406.jpg,No_pothole,crack|manhole,3,COCO pothole category presence,20250218,filename_capture_date,8311080c6f876d63eb4d39a6bb613fb4361422c92021041faab476e2a23311ef
vlcsnap-2025-02-18-18h35m54s666.jpg,No_pothole,crack|manhole,4,COCO pothole category presence,20250218,filename_capture_date,8d1351a80ea990fba28436f5403a22cab16242a31aeddb54785f0c409331051a
vlcsnap-2025-02-18-18h36m00s225.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,0ebcb802aacf5ba4768942086b2f0b47a1baa79965cbf266eae3ae19500b8386
vlcsnap-2025-02-18-18h36m01s579.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,0517399339fd7be417e5c76faf3a86d3d22d7d2fe52295be150e6ed87ebc6a12
vlcsnap-2025-02-18-18h36m04s163.jpg,No_pothole,crack,1,COCO pothole category presence,20250218,filename_capture_date,04aac850efcea981720c59e21a53fb64be83a0891a3ce35560491f5526f10e1e
vlcsnap-2025-02-18-18h36m05s347.jpg,No_pothole,crack,4,COCO pothole category presence,20250218,filename_capture_date,5593db63c80568a7c16392a06ba5052f6c1fbb5cc45cea0e0f65da8366ed5f5f
vlcsnap-2025-02-18-18h36m06s732.jpg,No_pothole,crack,4,COCO pothole category presence,20250218,filename_capture_date,77d3b46ac32da923d57f765d008be8e44ede98d27ec8d709b9178237608ee5ef
vlcsnap-2025-02-18-18h36m08s054.jpg,No_pothole,crack,3,COCO pothole category presence,20250218,filename_capture_date,6d59aa885a2f8162ccaa9ed8ec8a2527c3d4f1e438688a7c2ff71c0f8119d8c5
vlcsnap-2025-02-18-18h36m09s361.jpg,Pothole,crack|pothole,5,COCO pothole category presence,20250218,filename_capture_date,546f573c94ebf89f9d013f24d44522ad58e9d178c778d7cbec3551f74070782e
vlcsnap-2025-02-18-18h36m10s641.jpg,Pothole,crack|pothole,4,COCO pothole category presence,20250218,filename_capture_date,f0a2cbcda4ec20c9c41e0d1d2b3e0452b238bb9421f74990c11c44b2d1384c70
vlcsnap-2025-02-18-18h36m11s989.jpg,Pothole,crack|pothole,3,COCO pothole category presence,20250218,filename_capture_date,5964ae358e16986afd9db966ac02d8dccbcc23890f5f5b943aba440e6e6f2ea5
